/Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@id,/@id/#agg,/@name,/@xsi:noNamespaceSchemaLocation,/Election/@electionName,/Election/@electionTitle,/Election/@final,/Election/@id,/Election/@precinctsReported,/Election/@precinctsReportedPercentage,/Election/@reportedPercentage,/Election/@reportedRegistration,/Election/@totalBallotsCast,/Election/@totalCastPercentage,/Election/@totalPrecincts,/Election/@totalRegistration,/Election/ContestList/Contest/@altId2,/Election/ContestList/Contest/@ballotsCast,/Election/ContestList/Contest/@castPercentage,/Election/ContestList/Contest/@id,/Election/ContestList/Contest/@overVotes,/Election/ContestList/Contest/@partyId,/Election/ContestList/Contest/@runoff,/Election/ContestList/Contest/@stateWide,/Election/ContestList/Contest/@title,/Election/ContestList/Contest/@typeCode,/Election/ContestList/Contest/@underVotes,/Election/ContestList/Contest/@voteFor,/Election/ContestList/Contest/@writeinVotes,/Election/ContestList/Contest/#id,/Election/ContestList/Contest/Candidate/@altId2,/Election/ContestList/Contest/Candidate/@id,/Election/ContestList/Contest/Candidate/@name,/Election/ContestList/Contest/Candidate/@partyId,/Election/ContestList/Contest/Candidate/@pos,/Election/ContestList/Contest/Candidate/@recount,/Election/ContestList/Contest/Candidate/@runoff,/Election/ContestList/Contest/Candidate/@winner,/Election/ContestList/Contest/Candidate/#id,/Election/ContestList/Contest/Candidate/Votes/@refPrecinctId,/Election/ContestList/Contest/Candidate/Votes/@total,/Election/ContestList/Contest/Candidate/Votes/#id,/Election/ContestList/Contest/Candidate/Votes/GroupVotes/@refGroupId,/Election/ContestList/Contest/Candidate/Votes/GroupVotes,/Election/ContestList/Contest/Candidate/VotesByGroup/@refGroupId,/Election/ContestList/Contest/Candidate/VotesByGroup/@total,/Election/GroupMap/Group/@groupEquipType,/Election/GroupMap/Group/@groupName,/Election/GroupMap/Group/@groupNumber,/Election/GroupMap/Group/@groupType,/Election/GroupMap/Group/@id,/Election/GroupMap/Group/@totalTabsReported,/JurisdictionMap/@percentReported,/JurisdictionMap/@reportingJurisdictions,/JurisdictionMap/@totalJurisdictions,/JurisdictionMap/Jurisdiction/@id,/JurisdictionMap/Jurisdiction/@precinctsReported,/JurisdictionMap/Jurisdiction/@precinctsReportedPercentage,/JurisdictionMap/Jurisdiction/@reportedPercentage,/JurisdictionMap/Jurisdiction/@reportedRegistration,/JurisdictionMap/Jurisdiction/@title,/JurisdictionMap/Jurisdiction/@totalBallotsCast,/JurisdictionMap/Jurisdiction/@totalCastPercentage,/JurisdictionMap/Jurisdiction/@totalPrecincts,/JurisdictionMap/Jurisdiction/@totalRegistration,/JurisdictionMap/Jurisdiction/@typeId,/JurisdictionMap/Jurisdiction/Precinct/@altId2,/JurisdictionMap/Jurisdiction/Precinct/@ballotsCast,/JurisdictionMap/Jurisdiction/Precinct/@castPercentage,/JurisdictionMap/Jurisdiction/Precinct/@counted,/JurisdictionMap/Jurisdiction/Precinct/@id,/JurisdictionMap/Jurisdiction/Precinct/@name,/JurisdictionMap/Jurisdiction/Precinct/@regVoters,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported,/JurisdictionMap/Jurisdiction/Precinct/TabulatorList/@elecDayReported/#agg,/PartyMap/Party/@abbrv,/PartyMap/Party/@altId,/PartyMap/Party/@altId2,/PartyMap/Party/@id,/PartyMap/Party/@name,/PartyMap/Party/@partyBallotsCast,/PartyMap/Party/@partyCastPercentage,/PartyMap/Party/@partyRegistration,/PartyMap/Party/@partyReportedPercentage,/PartyMap/Party/@partyReportedRegistration,/ReportTime
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2600,0,265,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2600,0,265,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2600,0,265,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2600,0,265,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2901,0,266,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2901,0,266,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2901,0,266,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2901,0,266,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2901,0,266,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2902,0,267,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2902,0,267,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2902,0,267,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2902,0,267,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2902,0,267,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2903,0,268,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2903,0,268,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2903,0,268,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2903,0,268,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,2903,0,268,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3100,0,269,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3100,0,269,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3100,0,269,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3100,0,269,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3100,0,269,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3400,0,270,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3400,0,270,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3400,0,270,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3400,0,270,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,3400,0,270,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,3,Mike Scott,3,3,0,0,0,9,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,100,0,271,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,100,0,271,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,100,0,271,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,100,0,271,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,100,0,271,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,200,0,272,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,200,0,272,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,200,0,272,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,200,0,272,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,200,0,272,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,300,0,273,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,300,0,273,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,300,0,273,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,300,0,273,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,300,0,273,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,400,0,274,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,400,0,274,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,400,0,274,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,400,0,274,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,400,0,274,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,500,0,275,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,500,0,275,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,500,0,275,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,500,0,275,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,500,0,275,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,605,0,276,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,605,0,276,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,605,0,276,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,605,0,276,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,605,0,276,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,606,0,277,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,606,0,277,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,606,0,277,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,606,0,277,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,606,0,277,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,701,0,278,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,701,0,278,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,701,0,278,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,701,0,278,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,701,0,278,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,702,0,279,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
1,,ERM Results XML File version EXP4207,,01PG24,,0,724,0,0,0,0,0,0,30,0,10002,0,0,102,0,0,0,1,U.S. Senator,,0,1,0,2,10002002,4,WRITE-IN,6,4,0,0,0,10,702,0,279,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##########
